,timestamp,open,high,low,close,volume
4602,1626051600000,2131.71,2139.17,2127.03,2136.8,8555.37110000
4603,1626055200000,2136.8,2157.61,2133.39,2154.48,14505.46098000
4604,1626058800000,2154.4,2167.55,2152.38,2163.8,19871.96738000
4605,1626062400000,2163.79,2167.83,2147.0,2148.43,16908.10286000
4606,1626066000000,2148.43,2152.0,2140.0,2150.79,12072.02921000
4607,1626069600000,2150.78,2161.21,2142.68,2156.96,10885.40698000
4608,1626073200000,2156.96,2161.12,2144.09,2146.17,12175.18020000
4609,1626076800000,2146.17,2157.66,2140.8,2144.0,12644.97052000
4610,1626080400000,2144.01,2149.29,2130.18,2131.95,13666.95050000
4611,1626084000000,2131.94,2131.95,2101.0,2110.86,32990.45459000
4612,1626087600000,2110.87,2114.8,2100.62,2100.98,21464.83368000
4613,1626091200000,2100.72,2111.18,2092.29,2109.82,22267.00882000
4614,1626094800000,2109.82,2109.82,2094.43,2106.64,21861.08454000
4615,1626098400000,2106.71,2107.09,2096.0,2097.44,16596.61311000
4616,1626102000000,2097.44,2099.75,2083.88,2087.5,21829.96062000
4617,1626105600000,2087.51,2097.3,2033.47,2049.75,70895.02514000
4618,1626109200000,2049.73,2052.94,2026.36,2030.78,31891.09070000
4619,1626112800000,2030.97,2040.0,2010.05,2024.52,33807.33197000
4620,1626116400000,2024.52,2050.17,2006.68,2020.31,37081.29275000
4621,1626120000000,2020.12,2036.26,2009.43,2026.99,26873.63597000
4622,1626123600000,2027.0,2037.57,2025.64,2029.6,18526.42734000
4623,1626127200000,2029.59,2043.21,2028.69,2036.66,22110.35945000
4624,1626130800000,2036.98,2040.11,2028.16,2031.58,24519.58410000
4625,1626134400000,2031.57,2043.91,2013.72,2031.61,26356.67203000
4626,1626138000000,2031.49,2034.0,2016.85,2029.44,15771.45059000
4627,1626141600000,2029.52,2035.33,2023.93,2028.8,11475.75684000
4628,1626145200000,2028.79,2038.74,2027.5,2030.01,10480.23686000
4629,1626148800000,2030.01,2034.45,2022.59,2023.51,15323.84152000
4630,1626152400000,2023.52,2025.52,1976.91,1981.32,63035.23148000
4631,1626156000000,1981.3,2012.91,1981.0,2002.39,31565.29437000
4632,1626159600000,2002.38,2034.21,2002.38,2027.72,28939.41628000
4633,1626163200000,2027.73,2034.21,2018.52,2028.42,17914.42658000
4634,1626166800000,2028.42,2031.03,2013.0,2029.9,22183.33957000
4635,1626170400000,2029.9,2047.35,2016.64,2020.89,30252.33239000
4636,1626174000000,2020.86,2025.92,1993.01,1997.43,28447.42591000
4637,1626177600000,1997.43,2001.49,1962.52,1969.65,54299.86929000
4638,1626181200000,1969.65,1988.0,1960.18,1978.39,34356.14501000
4639,1626184800000,1978.36,1983.44,1970.3,1975.7,27708.16957000
4640,1626188400000,1975.7,2007.63,1972.77,1998.94,30753.93533000
4641,1626192000000,1998.93,2007.57,1984.04,1991.42,21525.94022000
4642,1626195600000,1991.43,2000.48,1986.12,1988.6,14114.85825000
4643,1626199200000,1988.74,1988.75,1961.02,1961.91,20290.35348000
4644,1626202800000,1961.92,1968.63,1918.0,1924.32,62777.36883000
4645,1626206400000,1924.33,1950.94,1919.01,1947.77,26350.42374000
4646,1626210000000,1947.76,1956.88,1933.91,1945.93,15720.25347000
4647,1626213600000,1945.94,1950.56,1925.28,1936.64,22315.74106000
4648,1626217200000,1936.64,1949.98,1928.12,1940.15,15429.76702000
4649,1626220800000,1940.44,1945.55,1895.0,1903.33,42260.77309000
4650,1626224400000,1903.32,1917.77,1885.0,1908.88,35875.49061000
4651,1626228000000,1908.67,1920.52,1905.11,1914.45,12883.06438000
4652,1626231600000,1914.46,1918.72,1865.0,1884.33,52211.52449000
4653,1626235200000,1884.21,1898.0,1878.13,1891.01,20544.18102000
4654,1626238800000,1891.01,1895.4,1868.19,1873.51,23605.61026000
4655,1626242400000,1873.53,1889.69,1865.31,1876.99,25588.05760000
4656,1626246000000,1876.99,1906.88,1875.94,1899.7,27277.13934000
4657,1626249600000,1899.7,1904.37,1875.56,1878.38,23663.64156000
4658,1626253200000,1878.35,1958.62,1871.44,1936.94,65985.81913000
4659,1626256800000,1936.94,1956.53,1925.0,1942.93,31499.18409000
4660,1626260400000,1943.0,1952.7,1938.51,1949.0,20462.89830000
4661,1626264000000,1949.04,1957.72,1938.72,1941.79,18821.02584000
4662,1626267600000,1941.91,2010.4,1941.91,2004.11,63306.66951000
4663,1626271200000,2004.11,2019.18,1994.2,2012.19,57649.55349000
4664,1626274800000,2012.19,2015.0,1984.48,1995.82,30055.40757000
4665,1626278400000,1995.4,2007.22,1982.26,1999.96,25497.67651000
4666,1626282000000,1999.97,2007.68,1995.9,2001.64,14325.50666000
4667,1626285600000,2001.63,2014.97,1981.02,1986.17,24317.99073000
4668,1626289200000,1986.7,1990.87,1971.58,1980.22,20287.96493000
4669,1626292800000,1980.41,1994.67,1979.84,1988.54,15476.73578000
4670,1626296400000,1988.54,2001.11,1988.5,1994.57,9261.97905000
4671,1626300000000,1994.74,2010.46,1988.64,2004.36,16255.58619000
4672,1626303600000,2004.37,2005.44,1986.42,1994.58,13392.12924000
4673,1626307200000,1994.41,2007.68,1972.43,2003.63,23197.15935000
4674,1626310800000,2003.64,2042.88,1998.56,2000.57,47615.23221000
4675,1626314400000,2000.69,2013.35,1986.03,1990.58,26724.01263000
4676,1626318000000,1990.58,1991.35,1978.06,1979.28,15395.39895000
4677,1626321600000,1979.06,1985.46,1955.6,1973.12,28179.14084000
4678,1626325200000,1973.13,1973.21,1956.09,1963.82,17749.66860000
4679,1626328800000,1963.82,1971.56,1947.0,1955.09,20199.54750000
4680,1626332400000,1955.09,1960.6,1942.61,1954.02,18052.53126000
4681,1626336000000,1954.01,1969.0,1946.6,1957.42,24004.44314000
4682,1626339600000,1957.43,1978.41,1951.74,1966.8,24423.53911000
4683,1626343200000,1966.79,1976.44,1909.07,1915.48,53796.01550000
4684,1626346800000,1915.73,1923.22,1905.0,1912.97,27834.97933000
4685,1626350400000,1912.96,1940.88,1887.18,1899.02,59280.27314000
4686,1626354000000,1899.04,1925.76,1884.34,1920.01,39228.10268000
4687,1626357600000,1920.01,1934.51,1907.0,1918.75,31727.81044000
4688,1626361200000,1918.76,1930.48,1911.82,1913.79,22254.63179000
4689,1626364800000,1913.86,1918.78,1888.14,1905.05,31870.10756000
4690,1626368400000,1905.05,1909.35,1881.0,1899.44,39116.80595000
4691,1626372000000,1899.44,1924.9,1895.94,1914.96,23811.50227000
4692,1626375600000,1914.95,1930.45,1907.14,1917.38,18721.31363000
4693,1626379200000,1917.59,1931.09,1917.41,1926.22,13078.83282000
4694,1626382800000,1926.22,1935.81,1915.35,1918.32,10052.05732000
4695,1626386400000,1918.28,1934.89,1910.99,1922.16,12887.48639000
4696,1626390000000,1922.43,1929.03,1900.41,1919.51,16070.73322000
4697,1626393600000,1919.54,1926.19,1895.86,1907.09,20058.57369000
4698,1626397200000,1907.29,1929.0,1907.29,1925.2,22905.39224000
4699,1626400800000,1925.17,1957.71,1925.17,1946.7,29333.01037000
4700,1626404400000,1946.69,1956.5,1943.72,1949.04,13777.41931000
4701,1626408000000,1949.03,1965.0,1941.56,1945.35,16330.57931000
4702,1626411600000,1945.34,1949.79,1924.0,1928.55,17414.67351000
4703,1626415200000,1928.31,1928.94,1904.43,1908.1,18147.49334000
4704,1626418800000,1908.14,1917.52,1897.1,1912.47,18655.00379000
4705,1626422400000,1912.47,1913.02,1857.8,1872.48,47714.46605000
4706,1626426000000,1872.31,1879.35,1861.0,1870.18,25481.70774000
4707,1626429600000,1870.07,1875.38,1850.0,1867.63,42117.26771000
4708,1626433200000,1867.27,1871.21,1851.0,1852.27,20702.85956000
4709,1626436800000,1852.26,1895.53,1850.12,1890.0,47522.81174000
4710,1626440400000,1890.0,1916.94,1889.48,1898.09,40319.67620000
4711,1626444000000,1898.05,1915.58,1893.47,1908.6,25061.57603000
4712,1626447600000,1908.37,1935.0,1904.0,1934.47,29943.13373000
4713,1626451200000,1934.47,1940.0,1914.72,1928.42,30314.26249000
4714,1626454800000,1928.67,1936.5,1916.21,1924.69,15431.62610000
4715,1626458400000,1924.62,1925.59,1913.16,1917.8,13518.70271000
4716,1626462000000,1917.8,1925.79,1903.58,1913.17,18582.27296000
4717,1626465600000,1913.37,1920.94,1900.42,1901.77,14148.07178000
4718,1626469200000,1901.37,1904.21,1892.3,1894.79,14111.04462000
4719,1626472800000,1894.79,1903.99,1876.03,1879.69,20275.05394000
4720,1626476400000,1879.69,1886.19,1870.11,1876.26,15202.21832000
4721,1626480000000,1876.47,1899.47,1865.0,1899.47,29207.04168000
4722,1626483600000,1899.47,1900.56,1865.22,1873.7,17817.29786000
4723,1626487200000,1873.57,1875.0,1857.57,1865.93,22633.46492000
4724,1626490800000,1865.93,1875.99,1861.56,1867.0,13514.68453000
4725,1626494400000,1867.0,1887.06,1861.73,1879.42,14884.22882000
4726,1626498000000,1879.67,1890.16,1877.52,1885.97,16187.13833000
4727,1626501600000,1885.97,1895.0,1881.06,1893.42,11673.13058000
4728,1626505200000,1893.42,1894.12,1877.06,1877.98,12128.09513000
4729,1626508800000,1877.94,1909.46,1866.31,1895.93,27695.71426000
4730,1626512400000,1895.94,1899.15,1877.71,1880.79,14319.51135000
4731,1626516000000,1880.81,1881.37,1852.78,1853.01,27141.66082000
4732,1626519600000,1853.01,1868.68,1844.45,1864.47,23164.03910000
4733,1626523200000,1864.47,1878.0,1860.0,1873.78,12872.90635000
4734,1626526800000,1873.78,1894.64,1860.4,1882.39,27111.07898000
4735,1626530400000,1882.39,1892.47,1880.07,1881.55,18035.98918000
4736,1626534000000,1881.61,1889.18,1872.0,1886.86,17074.67882000
4737,1626537600000,1886.86,1917.57,1881.11,1900.32,32662.67585000
4738,1626541200000,1900.06,1903.91,1880.43,1894.15,16278.33917000
4739,1626544800000,1894.06,1911.8,1888.64,1902.52,14460.00562000
4740,1626548400000,1902.52,1919.19,1897.5,1908.0,15947.30039000
4741,1626552000000,1908.01,1915.48,1897.04,1898.28,13058.07835000
4742,1626555600000,1898.28,1915.82,1892.36,1908.88,10506.17598000
4743,1626559200000,1908.88,1908.88,1895.75,1899.33,9959.60295000
4744,1626562800000,1899.33,1903.0,1889.0,1899.59,11967.67676000
4745,1626566400000,1899.5,1988.0,1896.55,1970.24,61370.75352000
4746,1626570000000,1970.25,1987.09,1961.04,1977.64,47406.31978000
4747,1626573600000,1977.64,1993.79,1971.41,1982.95,29283.29023000
4748,1626577200000,1982.95,1988.82,1970.0,1981.77,15888.54283000
4749,1626580800000,1981.77,1989.5,1971.99,1976.01,20324.15462000
4750,1626584400000,1976.12,1982.96,1973.94,1977.1,15033.01422000
4751,1626588000000,1977.1,1981.34,1953.76,1957.66,27034.43420000
4752,1626591600000,1957.67,1970.0,1953.53,1959.0,15209.15868000
4753,1626595200000,1959.0,1973.75,1957.01,1968.94,23557.91543000
4754,1626598800000,1968.93,1973.77,1961.01,1962.87,12101.56191000
4755,1626602400000,1962.88,1968.33,1949.46,1961.79,12542.08045000
4756,1626606000000,1961.79,1970.0,1958.78,1965.59,12148.56202000
4757,1626609600000,1965.59,1973.24,1955.97,1959.97,15274.90750000
4758,1626613200000,1960.05,1962.54,1942.09,1947.31,16576.67221000
4759,1626616800000,1947.3,1958.0,1900.0,1907.99,42980.73001000
4760,1626620400000,1907.88,1912.32,1880.23,1890.86,33843.97598000
4761,1626624000000,1891.0,1902.18,1877.1,1896.14,25281.11635000
4762,1626627600000,1896.13,1911.42,1891.0,1902.79,14557.04571000
4763,1626631200000,1902.74,1909.54,1898.71,1899.88,13835.32860000
4764,1626634800000,1899.86,1908.9,1898.86,1901.04,8721.97651000
4765,1626638400000,1900.75,1905.0,1893.39,1894.24,10251.35465000
4766,1626642000000,1894.24,1916.99,1890.49,1913.54,13475.54943000
4767,1626645600000,1913.74,1928.57,1882.17,1888.02,28840.18169000
4768,1626649200000,1888.02,1905.0,1881.0,1891.64,19299.01001000
4769,1626652800000,1891.65,1908.05,1880.8,1885.01,21884.93667000
4770,1626656400000,1885.0,1887.25,1865.47,1881.75,24500.49610000
4771,1626660000000,1881.74,1888.88,1872.79,1878.65,13680.85743000
4772,1626663600000,1878.64,1894.22,1875.75,1885.59,12523.49943000
4773,1626667200000,1885.3,1899.53,1881.25,1898.57,10922.90187000
4774,1626670800000,1898.56,1915.21,1891.11,1908.29,20986.79922000
4775,1626674400000,1908.29,1914.09,1898.63,1905.44,12185.25968000
4776,1626678000000,1905.44,1919.0,1888.94,1891.56,19920.18524000
4777,1626681600000,1891.56,1900.77,1875.2,1876.12,20435.45642000
4778,1626685200000,1876.12,1883.89,1866.47,1871.42,26133.63362000
4779,1626688800000,1871.52,1877.23,1855.45,1857.86,28293.95503000
4780,1626692400000,1857.78,1875.34,1855.16,1862.2,17089.17600000
4781,1626696000000,1862.2,1868.3,1805.0,1814.31,90325.21029000
4782,1626699600000,1814.32,1829.37,1805.0,1809.21,53305.37132000
4783,1626703200000,1809.21,1826.7,1805.43,1821.97,40921.13801000
4784,1626706800000,1821.97,1832.73,1816.73,1820.25,24857.16449000
4785,1626710400000,1820.25,1825.0,1813.66,1818.28,18408.48818000
4786,1626714000000,1818.3,1832.63,1817.2,1823.72,15173.33476000
4787,1626717600000,1823.72,1831.39,1813.71,1818.34,15280.96241000
4788,1626721200000,1818.05,1826.71,1808.0,1824.98,20099.65771000
4789,1626724800000,1824.98,1826.88,1817.5,1819.66,8193.28291000
4790,1626728400000,1819.64,1827.87,1810.52,1811.46,10087.07927000
4791,1626732000000,1811.47,1828.89,1811.28,1820.64,10840.64237000
4792,1626735600000,1820.59,1829.37,1815.38,1818.73,11370.44928000
4793,1626739200000,1818.73,1841.34,1813.06,1816.06,22287.01583000
4794,1626742800000,1815.99,1820.11,1780.0,1783.37,67795.48234000
4795,1626746400000,1783.37,1790.85,1750.0,1750.75,59576.85503000
4796,1626750000000,1750.5,1757.69,1706.0,1728.59,109893.27909000
4797,1626753600000,1728.6,1753.94,1723.82,1740.2,47087.65713000
4798,1626757200000,1740.34,1755.14,1738.45,1753.21,25773.63812000
4799,1626760800000,1753.01,1760.9,1747.1,1757.82,28533.73492000
4800,1626764400000,1757.82,1769.39,1757.32,1762.07,27294.50782000
4801,1626768000000,1762.06,1764.56,1736.26,1737.22,30375.32499000
4802,1626771600000,1737.17,1754.59,1718.64,1729.29,35703.59311000
4803,1626775200000,1728.96,1757.96,1722.42,1755.77,39379.03379000
4804,1626778800000,1755.85,1764.28,1743.02,1755.99,25030.75506000
4805,1626782400000,1756.0,1762.6,1745.86,1756.77,18554.65283000
4806,1626786000000,1756.77,1759.12,1734.48,1744.13,23034.66401000
4807,1626789600000,1744.12,1774.0,1738.0,1767.73,37460.23157000
4808,1626793200000,1767.82,1812.0,1762.9,1805.29,57301.59845000
4809,1626796800000,1805.16,1819.88,1778.3,1778.31,30716.32255000
4810,1626800400000,1778.39,1787.68,1776.5,1782.67,13899.76964000
4811,1626804000000,1782.68,1796.36,1780.55,1794.17,12996.84691000
4812,1626807600000,1794.05,1803.28,1785.81,1789.39,15992.82148000
4813,1626811200000,1789.32,1804.99,1789.32,1794.08,13082.19545000
4814,1626814800000,1794.21,1799.69,1778.43,1785.33,13874.84877000
4815,1626818400000,1785.17,1789.6,1765.43,1770.43,15398.49420000
4816,1626822000000,1770.41,1794.0,1769.86,1786.03,15213.94891000
4817,1626825600000,1786.03,1797.75,1764.56,1769.35,22432.41342000
4818,1626829200000,1769.35,1778.78,1747.55,1773.03,26371.57256000
4819,1626832800000,1773.1,1800.49,1772.36,1794.99,25924.51331000
4820,1626836400000,1795.0,1808.88,1789.0,1801.87,20983.38456000
4821,1626840000000,1801.87,1872.27,1800.78,1861.66,100184.69336000
4822,1626843600000,1861.65,1868.8,1852.44,1855.91,30012.38916000
4823,1626847200000,1855.92,1878.7,1855.91,1877.28,32743.57255000
4824,1626850800000,1877.29,1881.23,1862.58,1875.25,31107.29231000
4825,1626854400000,1875.25,1881.44,1860.01,1871.12,35214.47154000
4826,1626858000000,1871.13,1896.98,1864.61,1892.3,36566.83999000
4827,1626861600000,1892.31,1913.69,1887.43,1901.67,61429.31113000
4828,1626865200000,1901.68,1911.75,1895.0,1906.84,40491.63474000
4829,1626868800000,1906.97,1919.9,1897.63,1899.6,40597.26047000
4830,1626872400000,1899.6,1910.41,1893.55,1903.95,25324.23929000
4831,1626876000000,1903.95,1942.06,1903.94,1934.58,54429.34469000
4832,1626879600000,1934.57,1958.91,1927.65,1954.5,54429.77066000
4833,1626883200000,1954.83,2010.0,1949.33,1978.67,104480.68978000
4834,1626886800000,1978.43,1982.43,1955.55,1973.06,49638.31889000
4835,1626890400000,1973.07,2035.23,1954.44,1957.6,136163.01438000
4836,1626894000000,1957.6,1970.77,1936.16,1937.23,62672.52927000
4837,1626897600000,1937.1,1953.26,1931.29,1946.57,45119.32665000
4838,1626901200000,1946.58,1962.13,1939.54,1950.37,16904.55550000
4839,1626904800000,1950.38,1983.95,1950.35,1983.49,23573.84353000
4840,1626908400000,1983.25,1995.5,1971.66,1995.5,39154.83859000
4841,1626912000000,1995.5,2024.47,1981.04,1987.9,71827.44902000
4842,1626915600000,1987.9,1994.48,1975.7,1980.68,28745.54837000
4843,1626919200000,1980.36,1983.31,1959.88,1963.15,23745.62774000
4844,1626922800000,1963.01,1989.26,1961.41,1976.59,21821.40458000
4845,1626926400000,1976.59,2005.0,1973.25,1989.65,26677.27108000
4846,1626930000000,1989.66,1994.66,1965.0,1967.73,22916.68615000
4847,1626933600000,1967.73,1988.74,1964.0,1986.06,18995.90116000
4848,1626937200000,1986.07,2013.44,1982.68,1991.88,44869.99586000
4849,1626940800000,1991.88,2018.0,1985.44,2007.99,34451.08388000
4850,1626944400000,2007.98,2010.0,1969.5,1981.1,49780.66042000
4851,1626948000000,1981.09,1993.42,1974.02,1981.95,24093.72222000
4852,1626951600000,1982.0,1987.0,1968.0,1983.99,21174.86623000
4853,1626955200000,1983.99,2013.32,1947.62,2007.47,64307.71960000
4854,1626958800000,2007.46,2010.99,1985.99,1990.6,46818.24066000
4855,1626962400000,1990.59,2001.71,1976.31,1998.71,36898.33054000
4856,1626966000000,1998.7,2043.45,1993.88,2033.56,68654.94191000
4857,1626969600000,2033.57,2046.0,2013.84,2020.33,44450.70094000
4858,1626973200000,2020.32,2034.76,2018.81,2033.95,18556.07139000
4859,1626976800000,2033.96,2038.84,2017.92,2024.69,20717.02166000
4860,1626980400000,2024.71,2031.42,2020.31,2029.14,11539.70643000
4861,1626984000000,2029.18,2029.99,2012.08,2015.13,12466.04180000
4862,1626987600000,2015.13,2027.97,2004.0,2004.15,14529.83280000
4863,1626991200000,2004.16,2016.93,1989.45,2005.28,24452.94774000
4864,1626994800000,2005.29,2027.44,1999.49,2024.56,16362.59372000
4865,1626998400000,2024.27,2035.42,2014.45,2028.97,29511.80004000
4866,1627002000000,2028.98,2070.14,2026.15,2068.3,48563.32566000
4867,1627005600000,2068.29,2077.98,2055.0,2064.92,26196.29789000
4868,1627009200000,2064.92,2068.39,2051.5,2059.91,15314.31462000
4869,1627012800000,2059.91,2085.09,2054.36,2075.44,25725.52391000
4870,1627016400000,2075.43,2094.28,2070.19,2072.95,33599.18835000
4871,1627020000000,2073.0,2083.02,2063.53,2076.56,18434.54738000
4872,1627023600000,2076.55,2078.93,2054.7,2064.95,33429.85309000
4873,1627027200000,2064.95,2065.46,2040.92,2044.6,30411.86437000
4874,1627030800000,2044.58,2064.61,2039.22,2049.01,18929.31337000
4875,1627034400000,2049.02,2056.0,2043.08,2053.25,20782.80857000
4876,1627038000000,2053.24,2073.39,2052.31,2054.49,26307.07711000
4877,1627041600000,2054.49,2065.0,2045.78,2064.42,24473.24761000
4878,1627045200000,2064.41,2078.0,2059.76,2076.18,25151.49986000
4879,1627048800000,2076.18,2076.76,2060.0,2064.33,18482.73301000
4880,1627052400000,2064.06,2066.32,2047.0,2047.75,19328.43957000
4881,1627056000000,2047.75,2050.0,2007.4,2016.73,61489.91168000
4882,1627059600000,2016.74,2018.68,1993.22,2013.62,41472.66898000
4883,1627063200000,2013.63,2024.93,2008.11,2011.48,20160.29234000
4884,1627066800000,2011.37,2025.12,2011.08,2020.58,10624.30149000
4885,1627070400000,2020.58,2041.82,2014.83,2040.11,28234.59839000
4886,1627074000000,2040.1,2056.7,2036.72,2053.75,19881.85271000
4887,1627077600000,2053.74,2097.65,2052.7,2088.84,54464.69790000
4888,1627081200000,2088.84,2130.9,2083.28,2124.25,57190.75532000
4889,1627084800000,2124.26,2130.54,2106.15,2110.4,36059.71757000
4890,1627088400000,2110.4,2126.52,2105.58,2121.24,22277.10436000
4891,1627092000000,2121.24,2126.53,2114.43,2120.86,18681.47318000
4892,1627095600000,2120.87,2140.0,2111.52,2138.61,21703.03522000
4893,1627099200000,2138.62,2145.79,2123.21,2130.15,27743.96061000
4894,1627102800000,2130.14,2137.17,2123.35,2132.63,17415.91187000
4895,1627106400000,2132.64,2146.01,2128.71,2141.41,19656.79143000
4896,1627110000000,2141.39,2144.11,2125.18,2132.3,17664.89347000
4897,1627113600000,2132.3,2134.63,2115.6,2120.35,24844.47210000
4898,1627117200000,2120.46,2142.8,2120.46,2140.95,22588.24963000
4899,1627120800000,2140.84,2159.34,2130.85,2150.4,31576.33357000
4900,1627124400000,2150.41,2168.0,2135.42,2154.86,30264.96463000
4901,1627128000000,2154.85,2160.85,2144.14,2159.07,23666.94724000
4902,1627131600000,2159.07,2174.0,2152.99,2154.56,28977.39514000
4903,1627135200000,2154.56,2172.33,2144.13,2163.58,34693.71647000
4904,1627138800000,2163.58,2180.0,2150.0,2150.59,33567.20817000
4905,1627142400000,2150.56,2194.0,2146.05,2192.97,59423.23583000
4906,1627146000000,2192.97,2199.5,2179.32,2184.79,34983.66285000
4907,1627149600000,2184.83,2194.0,2174.13,2176.68,16217.65188000
4908,1627153200000,2176.68,2177.0,2140.18,2145.72,34714.13899000
4909,1627156800000,2145.71,2157.62,2126.99,2153.21,25159.39013000
4910,1627160400000,2153.21,2173.42,2137.3,2167.24,15658.88095000
4911,1627164000000,2167.24,2172.99,2152.84,2169.68,14938.90773000
4912,1627167600000,2169.69,2188.93,2158.79,2184.75,20597.14290000
4913,1627171200000,2184.9,2194.8,2140.0,2152.43,37517.53050000
4914,1627174800000,2152.38,2161.98,2136.5,2141.84,18638.66096000
4915,1627178400000,2141.85,2167.63,2139.53,2163.05,13794.50291000
4916,1627182000000,2163.13,2173.87,2149.24,2151.96,17431.81584000
4917,1627185600000,2151.77,2173.83,2145.21,2164.89,21765.95580000
4918,1627189200000,2164.9,2177.67,2150.53,2156.36,19060.53747000
4919,1627192800000,2156.37,2170.0,2153.02,2166.8,10295.29588000
4920,1627196400000,2166.97,2186.0,2166.82,2175.3,26973.25117000
4921,1627200000000,2175.47,2181.88,2162.31,2168.11,19345.89899000
4922,1627203600000,2168.07,2175.97,2158.0,2172.56,17557.15459000
4923,1627207200000,2172.55,2183.7,2158.39,2160.56,28303.67901000
4924,1627210800000,2160.51,2170.36,2152.0,2159.98,15410.52888000
4925,1627214400000,2159.98,2159.98,2141.54,2145.87,23035.79609000
4926,1627218000000,2145.88,2152.34,2119.07,2131.96,36680.96255000
4927,1627221600000,2131.93,2132.08,2105.93,2117.66,42564.25722000
4928,1627225200000,2117.66,2144.62,2114.02,2138.18,25428.44659000
4929,1627228800000,2138.19,2140.0,2121.54,2128.03,17447.32393000
4930,1627232400000,2127.97,2154.0,2124.01,2151.5,20420.07110000
4931,1627236000000,2151.51,2165.0,2150.24,2155.78,26864.68957000
4932,1627239600000,2155.8,2164.45,2145.59,2153.13,15535.90355000
4933,1627243200000,2153.13,2158.57,2144.73,2156.8,11138.80275000
4934,1627246800000,2156.79,2172.0,2153.53,2161.04,14425.89901000
4935,1627250400000,2161.04,2170.32,2154.0,2165.35,12393.30756000
4936,1627254000000,2165.3,2197.41,2161.63,2189.79,43599.99808000
4937,1627257600000,2189.82,2266.96,2171.57,2259.73,106988.77533000
4938,1627261200000,2259.74,2340.0,2255.77,2314.61,206985.28111000
4939,1627264800000,2314.6,2322.0,2285.12,2301.74,56494.55637000
4940,1627268400000,2301.53,2319.0,2293.59,2317.03,38702.03485000
4941,1627272000000,2317.02,2343.91,2308.26,2324.21,52863.96075000
4942,1627275600000,2324.22,2350.0,2320.02,2347.84,32410.41235000
4943,1627279200000,2347.84,2390.0,2338.29,2355.45,79829.99855000
4944,1627282800000,2355.46,2371.82,2301.75,2325.59,64272.72031000
4945,1627286400000,2325.6,2337.49,2296.58,2334.57,54474.00743000
4946,1627290000000,2334.38,2348.91,2329.78,2343.22,28502.28902000
4947,1627293600000,2343.23,2360.12,2335.0,2357.35,33101.83884000
4948,1627297200000,2357.17,2357.35,2334.54,2341.51,24230.93527000
4949,1627300800000,2341.37,2358.58,2324.48,2348.7,33338.03086000
4950,1627304400000,2348.71,2348.75,2308.29,2333.63,43813.82117000
4951,1627308000000,2333.63,2351.67,2323.77,2331.05,25991.01545000
4952,1627311600000,2331.04,2348.59,2323.14,2341.58,18589.34999000
4953,1627315200000,2341.66,2383.98,2335.11,2364.98,54610.46157000
4954,1627318800000,2364.98,2370.85,2351.59,2362.0,22667.47005000
4955,1627322400000,2361.99,2387.0,2355.0,2380.51,32716.77088000
4956,1627326000000,2380.51,2433.65,2361.04,2362.68,86161.93037000
4957,1627329600000,2362.48,2367.91,2238.0,2264.8,156140.97629000
4958,1627333200000,2264.81,2269.88,2205.47,2234.24,64141.63883000
4959,1627336800000,2234.54,2254.74,2215.46,2249.44,43584.22287000
4960,1627340400000,2249.76,2258.62,2227.61,2228.08,33125.66449000
4961,1627344000000,2227.81,2241.3,2207.36,2231.16,38055.14128000
4962,1627347600000,2231.15,2234.94,2155.99,2162.18,80617.37358000
4963,1627351200000,2162.19,2184.96,2155.56,2162.53,42714.13397000
4964,1627354800000,2162.53,2186.94,2150.5,2172.81,33793.00461000
4965,1627358400000,2172.81,2196.42,2165.43,2184.68,29948.93911000
4966,1627362000000,2184.69,2205.14,2180.5,2201.11,28092.55578000
4967,1627365600000,2201.1,2212.0,2183.0,2188.51,29302.49475000
4968,1627369200000,2188.5,2207.05,2186.12,2202.02,44175.79288000
4969,1627372800000,2201.87,2221.19,2193.02,2215.66,30017.55032000
4970,1627376400000,2215.67,2241.53,2208.71,2235.01,28437.52330000
4971,1627380000000,2235.01,2250.78,2226.03,2246.16,29732.50802000
4972,1627383600000,2246.16,2278.36,2237.66,2278.35,36464.58454000
4973,1627387200000,2278.35,2317.84,2262.3,2307.87,51742.43549000
4974,1627390800000,2307.87,2319.26,2287.75,2298.34,45444.09843000
4975,1627394400000,2298.38,2305.0,2241.16,2280.28,86276.31111000
4976,1627398000000,2280.22,2300.0,2261.5,2277.35,32548.30118000
4977,1627401600000,2277.35,2283.68,2220.46,2223.67,49415.44245000
4978,1627405200000,2223.67,2236.8,2213.74,2229.18,27204.15833000
4979,1627408800000,2229.18,2248.0,2201.66,2239.89,36473.84038000
4980,1627412400000,2239.9,2248.0,2226.83,2229.34,18026.67936000
4981,1627416000000,2229.36,2253.95,2228.41,2243.53,18883.65402000
4982,1627419600000,2243.53,2272.01,2240.23,2265.75,17814.99660000
4983,1627423200000,2265.65,2311.72,2248.49,2295.01,42148.41757000
4984,1627426800000,2295.51,2303.69,2271.11,2299.49,29029.29772000
4985,1627430400000,2299.47,2304.89,2271.6,2279.43,25817.42761000
4986,1627434000000,2279.39,2311.97,2265.36,2309.52,34274.77152000
4987,1627437600000,2309.52,2335.0,2294.21,2302.16,51624.41621000
4988,1627441200000,2302.28,2315.23,2276.47,2288.26,34464.35995000
4989,1627444800000,2288.27,2302.96,2278.76,2282.37,22329.97496000
